"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"75191364",2026,2,"WTA Tour",1777895100,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Birrell K.","Yuan Y.","851560","803486",82,111,880,731,2,0,2,3,6,2,6,"","","","","","",2.25,1.57,2.1,1.67,0,3,7,1,45,58,42,55,33.33333333333333,62.5,37.5,66.66666666666666
"13279656",2026,4,"WTA Chall",1777895400,"04 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Buyukakcay C.","Kudermetova P.","319137","824108",388,137,157,554,2,0,2,3,6,1,6,"","","","","","",8.5,1.05,6.5,1.1,0,1,3,0,33,56,44,67,27.27272727272727,53.84615384615385,46.15384615384615,72.72727272727273
"67255194",2026,2,"WTA Tour",1777895700,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Parks A.","Galfi D.","663060","425404",84,117,872,704,2,0,2,4,6,1,6,"","","","","","",2.63,1.44,2.5,1.5,4,1,4,1,45,64,36,55,66.66666666666666,50,50,33.33333333333333
"16768768",2026,2,"WTA Tour",1777896300,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Osorio C.","Kalinina A.","769396","561744",83,110,876,738,2,0,2,3,6,5,7,"","","","","","",1.91,1.8,1.91,1.8,1,0,5,1,49,57,43,51,50,60,40,50
"51591902",2026,2,"WTA Tour",1777898100,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Arango E.","Basiletti N.","741705","742712",86,435,843,132,2,0,2,4,6,3,6,"","","","","","",1.17,4.5,1.22,3.5,0,0,2,0,47,53,47,53,33.33333333333333,37.5,62.5,66.66666666666666
"50436101",2026,4,"WTA Chall",1777899600,"04 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Iatcenko P.","Hunter S.","787404","580393",165,201,458,368,2,0,2,4,6,1,6,"","","","","","",2.75,1.4,2.63,1.44,4,0,1,6,50,67,33,50,100,66.66666666666666,33.33333333333333,0
"51738388",2026,2,"WTA Tour",1777900500,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Jimenez Kasintseva V.","Sun L.","199960","460138",115,106,711,755,1,2,0,6,4,7,6,"","","","","","",2,1.73,2,1.73,4,0,3,2,62,55,45,38,57.14285714285714,75,25,42.857142857142854
"66219278",2026,4,"WTA Chall",1777901100,"04 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Yaneva E.","Aksu A.","403954","692785",233,269,295,253,1,2,0,6,4,6,1,"","","","","","",1.73,2,1.8,1.91,1,0,0,2,56,38,62,44,77.77777777777779,60,40,22.22222222222222
"28381214",2026,4,"WTA Chall",1777903200,"04 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Maristany G.","Koevermans A.","216320","898497",181,159,401,477,1,2,0,7,5,6,3,"","","","","","",2.1,1.67,2,1.73,0,0,5,2,65,52,48,35,33.33333333333333,66.66666666666666,33.33333333333333,66.66666666666666
"97115610",2026,2,"WTA Tour",1777903800,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Blinkova A.","Sherif M.","126226","729721",89,119,819,688,2,0,2,1,6,2,6,"","","","","","",2,1.73,2,1.73,0,1,4,0,43,64,36,57,50,50,50,50
"72567173",2026,2,"WTA Tour",1777906800,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Zarazua R.","Urgesi F.","988957","539000",87,406,830,145,2,1,2,4,6,6,2,3,6,"","","","",1.14,5,1.22,3.75,0,1,0,4,49,55,45,51,60,43.75,56.25,40
"65171062",2026,2,"WTA Tour",1777907400,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","RETIRED","Pavlyuchenkova A.","Erjavec V.","834140","890144",116,96,707,799,2,0,1,3,6,3,2,"","","","","","",1.4,2.75,1.53,2.38,0,3,2,1,47,56,44,53,75,80,20,25
"17287619",2026,2,"WTA Tour",1777909500,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Semenistaja D.","Volynets K.","762933","421894",112,101,731,775,2,0,2,2,6,0,6,"","","","","","",2.25,1.57,2.25,1.57,0,0,1,1,31,72,28,69,100,75,25,0
"98860710",2026,2,"WTA Tour",1777909800,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Vandewinkel H.","Teichmann J.","282315","920327",92,191,813,381,2,0,2,4,6,3,6,"","","","","","",1.53,2.5,1.57,2.25,0,3,3,0,49,63,37,51,66.66666666666666,50,50,33.33333333333333
"62907037",2026,2,"WTA Tour",1777909800,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ricci B.","Korpatsch T.","901632","293685",659,99,66,792,2,1,2,6,3,1,6,2,6,"","","","",7.5,1.06,5.5,1.13,0,4,4,1,49,64,36,51,50,75,25,50
"37947919",2026,2,"WTA Tour",1777913400,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Masarova R.","Uchijima M.","149280","482165",124,94,620,810,1,2,0,6,3,6,2,"","","","","","",1.73,2,1.8,1.91,5,0,2,0,76,55,45,24,60,0,100,40
"75152817",2026,2,"WTA Tour",1777915800,"04 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Townsend T.","Sramkova R.","948848","123538",90,122,814,655,1,2,1,3,6,7,5,6,2,"","","","",1.73,2,1.73,2,5,2,3,4,60,56,44,40,57.14285714285714,25,75,42.857142857142854
"11532357",2026,4,"WTA Chall",1777950600,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","RETIRED","Kaji H.","Gao X.","792466","233286",322,230,202,306,1,1,0,7,6,4,1,"","","","","","",3.75,1.25,3.25,1.33,0,0,0,0,65,51,49,35,75,40,60,25
"19918038",2026,4,"WTA Chall",1777950600,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Kinoshita H.","Sidorova K.","943910","177509",297,380,220,162,1,2,0,6,4,6,2,"","","","","","",1.29,3.5,1.33,3.25,4,4,0,6,62,49,51,38,62.5,40,60,37.5
"42445234",2026,4,"WTA Chall",1777950600,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Zolotareva A.","Yamaguchi M.","540263","421236",244,282,278,238,2,0,2,3,6,3,6,"","","","","","",2.2,1.62,2.1,1.67,2,0,3,3,52,62,38,48,33.33333333333333,57.14285714285714,42.857142857142854,66.66666666666666
"42018025",2026,4,"WTA Chall",1777955700,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Pieri J.","Shi H.","352633","363157",251,348,273,186,2,0,2,1,6,1,6,"","","","","","",3.5,1.29,3.25,1.33,0,2,2,2,37,65,35,63,25,60,40,75
"21562220",2026,4,"WTA Chall",1777956000,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Micic E.","Preston T.","678986","410890",356,148,177,509,2,0,2,3,6,2,6,"","","","","","",7,1.08,5,1.14,3,2,4,1,50,73,28,50,100,33.33333333333333,66.66666666666666,0
"41553193",2026,4,"WTA Chall",1777957200,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Tararudee L.","Lansere S.","780952","390891",113,276,724,244,1,2,0,7,5,6,1,"","","","","","",1.29,3.5,1.33,3.25,0,1,5,5,50,41,59,50,46.666666666666664,33.33333333333333,66.66666666666666,53.333333333333336
"46735706",2026,4,"WTA Chall",1777959600,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Sawangkaew M.","Watson H.","216676","630986",186,287,392,229,2,0,2,0,6,5,7,"","","","","","",1.3,3.4,1.36,3,5,2,3,4,50,71,29,50,100,62.5,37.5,0
"31573521",2026,4,"WTA Chall",1777960200,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Ito A.","Cabrera L.","604616","434532",210,288,334,228,2,1,2,1,6,6,3,3,6,"","","","",1.57,2.25,1.62,2.2,0,3,7,8,43,47,53,57,46.15384615384615,75,25,53.84615384615385
"28896228",2026,4,"WTA Chall",1777963500,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Morvayova V.","Ma Y.","571591","739765",314,175,208,418,1,2,1,6,2,5,7,7,6,"","","","",2.38,1.53,2.25,1.57,1,1,3,3,60,60,40,40,41.66666666666667,28.57142857142857,71.42857142857143,58.333333333333336
"21249180",2026,4,"WTA Chall",1777965000,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Yang Y.","Zhao C.","733514","400866",309,408,212,144,2,1,2,2,6,6,3,3,6,"","","","",1.83,1.83,1.83,1.83,4,2,3,6,54,58,42,46,25,27.77777777777778,72.22222222222221,75
"99576884",2026,4,"WTA Chall",1777966800,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Spiteri D.","Okamura K.","235216","886250",270,289,252,228,2,0,2,3,6,1,6,"","","","","","",2.75,1.4,2.63,1.44,3,4,4,1,44,73,27,56,100,55.55555555555556,44.44444444444444,0
"64491987",2026,4,"WTA Chall",1777968600,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Gasanova A.","Guo H.","243915","676979",185,173,395,419,1,2,0,7,6,6,2,"","","","","","",2,1.73,2,1.73,0,0,3,2,55,46,54,45,40,57.14285714285714,42.857142857142854,60
"76322162",2026,4,"WTA Chall",1777968600,"05 May 2026","Istanbul Chall. Women","","clay",2,"FINISHED","CANCELED","Pridankina E.","Costoulas S.","164893","652440",229,151,306,500,"","","","","","","","","","","","","",1.83,1.83,1.83,1.83,0,0,0,0,0,0,0,0,"","","",""
"29794623",2026,4,"WTA Chall",1777968600,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Timofeeva M.","Noha Akugue N.","394732","302517",154,193,495,378,1,2,0,6,4,6,3,"","","","","","",1.67,2.1,1.67,2.1,2,0,3,1,50,42,58,50,63.63636363636363,80,20,36.36363636363637
"13504707",2026,2,"WTA Tour",1777968600,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Galfi D.","Grabher J.","425404","346262",119,121,674,662,1,2,0,7,6,6,4,"","","","","","",1.3,3.2,1.4,2.75,5,1,2,6,62,54,46,38,62.5,100,0,37.5
"40122359",2026,4,"WTA Chall",1777968600,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","RETIRED","Ristic M.","Costoulas S.","111423","652440",267,146,259,527,1,0,1,2,6,5,5,"","","","","","",2.1,1.67,2.1,1.67,0,3,1,0,52,61,39,48,33.33333333333333,66.66666666666666,33.33333333333333,66.66666666666666
"69811103",2026,2,"WTA Tour",1777969500,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Potapova A.","Bartunkova N.","651611","515592",56,93,1065,812,1,2,1,4,6,6,4,6,2,"","","","",1.33,3,1.44,2.63,3,6,8,11,63,52,48,37,28.57142857142857,40,60,71.42857142857143
"24765209",2026,2,"WTA Tour",1777969500,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Tomljanovic A.","Jeanjean L.","389789","344636",85,126,867,586,2,1,2,6,7,7,5,3,6,"","","","",1.67,2.1,1.67,2.1,3,7,3,4,61,60,40,39,22.22222222222222,44.44444444444444,55.55555555555556,77.77777777777779
"55942167",2026,2,"WTA Tour",1777969800,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ruse G.","Kraus S.","275310","879393",67,103,963,780,2,0,2,6,7,2,6,"","","","","","",1.44,2.63,1.53,2.38,1,0,4,3,49,58,42,51,33.33333333333333,55.55555555555556,44.44444444444444,66.66666666666666
"16602984",2026,2,"WTA Tour",1777970700,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Yuan Y.","Waltert S.","803486","330724",115,91,683,840,2,1,2,2,6,6,1,5,7,"","","","",3,1.17,2.25,1.25,1,2,0,1,56,59,41,44,33.33333333333333,45.45454545454545,54.54545454545454,66.66666666666666
"24202496",2026,2,"WTA Tour",1777972200,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Krejcikova B.","Jacquemot E.","358837","973113",53,64,1156,1007,1,2,0,6,2,6,4,"","","","","","",1.53,2.5,1.62,2.3,3,1,5,2,63,56,44,37,44.44444444444444,10,90,55.55555555555556
"17313608",2026,4,"WTA Chall",1777974300,"05 May 2026","Jiujiang Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Wang J.","You X.","482028","878209",438,194,131,377,2,0,2,1,6,4,6,"","","","","","",4.33,1.2,3.75,1.25,0,3,1,5,53,66,34,47,100,40,60,0
"20687833",2026,4,"WTA Chall",1777975200,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Kovinic D.","Lachinova A.","989873","987056",644,610,70,75,2,0,2,5,7,1,6,"","","","","","",2.1,1.67,2.1,1.67,1,0,5,0,42,54,46,58,33.33333333333333,42.857142857142854,57.14285714285714,66.66666666666666
"68452407",2026,2,"WTA Tour",1777975800,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Tagger L.","Korneeva A.","287133","914707",92,122,836,657,2,0,2,3,6,3,6,"","","","","","",1.33,3,1.4,2.75,1,5,4,3,50,59,41,50,18.181818181818183,45.45454545454545,54.54545454545454,81.81818181818183
"95848210",2026,4,"WTA Chall",1777976400,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Sebov K.","Cengiz B.","451842","943543",225,465,312,122,2,1,2,4,6,6,1,0,6,"","","","",1.91,1.8,1.91,1.8,0,3,0,5,52,62,38,48,75,45.45454545454545,54.54545454545454,25
"41054712",2026,2,"WTA Tour",1777977900,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Bondar A.","Zheng Q.","610520","809492",58,32,1043,1405,2,1,2,6,3,3,6,4,6,"","","","",3.2,1.36,2.75,1.44,1,7,2,3,56,59,41,44,55.55555555555556,75,25,44.44444444444444
"56720520",2026,4,"WTA Chall",1777978500,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Gjorcheska L.","Sun X.","501465","409125",190,"",385,"",2,1,2,4,6,6,4,4,6,"","","","",1.3,3.4,1.36,3,1,2,10,3,53,53,47,47,66.66666666666666,58.333333333333336,41.66666666666667,33.33333333333333
"22027134",2026,2,"WTA Tour",1777978500,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Marcinko P.","Oliynykova O.","302110","571895",69,68,934,940,2,0,2,1,6,3,6,"","","","","","",1.73,2.1,1.73,2.1,0,0,5,2,38,60,40,62,75,77.77777777777779,22.22222222222222,25
"85010713",2026,2,"WTA Tour",1777980000,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Basiletti N.","Snigur D.","742712","656660",427,95,137,828,1,2,1,6,3,6,7,6,4,"","","","",5,1.14,3.75,1.2,1,0,2,2,54,54,46,46,36.84210526315789,33.33333333333333,66.66666666666666,63.1578947368421
"97162933",2026,2,"WTA Tour",1777980300,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Kenin S.","Andreescu B.","549141","409001",74,137,922,564,2,0,2,4,6,5,7,"","","","","","",2,1.8,2,1.8,3,5,2,5,52,57,43,48,50,83.33333333333334,16.666666666666664,50
"90003902",2026,4,"WTA Chall",1777982400,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Popa M. S.","Monnet C.","631331","203674",524,181,99,419,2,0,2,4,6,6,7,"","","","","","",2.75,1.4,2.63,1.44,0,3,4,10,49,53,47,51,35.714285714285715,40,60,64.28571428571429
"99824975",2026,4,"WTA Chall",1777983900,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Fruhvirtova L.","Martincova T.","334255","412476",155,241,492,293,1,2,0,6,0,7,5,"","","","","","",2.5,1.5,2.38,1.53,2,1,3,2,65,50,50,35,35.714285714285715,20,80,64.28571428571429
"60322725",2026,2,"WTA Tour",1777984200,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Ruzic A.","Rakhimova K.","651454","568609",59,76,1041,919,1,2,1,6,4,1,6,6,3,"","","","",2,1.8,2,1.8,1,3,2,2,55,54,46,45,50,83.33333333333334,16.666666666666664,50
"35309686",2026,2,"WTA Tour",1777985700,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Urgesi F.","Erjavec V.","539000","890144",410,86,145,868,1,2,0,6,4,6,1,"","","","","","",3.75,1.22,3.2,1.3,2,1,0,0,64,43,57,36,66.66666666666666,100,0,33.33333333333333
"23495618",2026,4,"WTA Chall",1777987200,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Pigossi L.","Cortez Llorca L.","328017","529319",242,486,290,110,1,2,1,6,3,3,6,6,3,"","","","",1.5,2.5,1.53,2.38,0,0,2,6,51,47,53,49,57.14285714285714,66.66666666666666,33.33333333333333,42.857142857142854
"33459385",2026,2,"WTA Tour",1777987500,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Kessler M.","Bronzetti L.","421789","152800",50,173,1204,459,1,2,1,6,3,5,7,6,4,"","","","",1.53,2.5,1.62,2.3,1,1,6,5,55,49,51,45,53.333333333333336,40,60,46.666666666666664
"45765840",2026,2,"WTA Tour",1777987500,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Zakharova A.","Yastremska D.","926087","813190",81,52,888,1175,1,2,1,4,6,7,5,7,6,"","","","",3.4,1.33,3,1.4,0,1,4,9,51,49,51,49,88.88888888888889,57.14285714285714,42.857142857142854,11.11111111111111
"44080076",2026,2,"WTA Tour",1777989000,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Teichmann J.","Masarova R.","920327","149280",196,160,377,479,2,1,2,6,1,1,6,1,6,"","","","",2.25,1.57,2.1,1.67,0,3,1,3,53,65,35,47,50,71.42857142857143,28.57142857142857,50
"20316298",2026,2,"WTA Tour",1777990200,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Sherif M.","Korpatsch T.","729721","293685",114,87,693,868,2,1,2,6,3,5,7,6,7,"","","","",1.67,2.1,1.73,2,1,1,3,8,50,51,49,50,42.10526315789473,53.84615384615385,46.15384615384615,57.89473684210527
"39375260",2026,2,"WTA Tour",1777990800,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Townsend T.","Jimenez Kasintseva V.","948848","199960",96,111,824,711,1,2,0,6,2,6,3,"","","","","","",1.4,2.75,1.5,2.5,2,0,1,2,76,54,46,24,37.5,0,100,62.5
"24465091",2026,4,"WTA Chall",1777991400,"05 May 2026","Istanbul Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Gorgodze E.","Jones F.","896973","794930",179,102,405,775,2,0,2,4,6,2,6,"","","","","","",4,1.22,3.5,1.29,1,1,2,2,47,64,36,53,100,62.5,37.5,0
"20641261",2026,2,"WTA Tour",1777992300,"05 May 2026","Rome WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Kalinina A.","Volynets K.","561744","421894",93,104,833,761,1,2,0,6,2,6,3,"","","","","","",1.44,2.63,1.57,2.25,0,1,2,1,52,33,67,48,77.77777777777779,50,50,22.22222222222222
"25740154",2026,2,"WTA Tour",1777992900,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Sonmez Z.","Ruggeri J.","337480","111683",65,265,998,260,1,2,1,4,6,6,2,6,2,"","","","",1.11,6.5,1.17,5,0,0,4,9,60,49,51,40,75,50,50,25
"25260345",2026,2,"WTA Tour",1777998000,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Trevisan M.","Gibson T.","357952","828867",516,62,100,1021,2,1,2,4,6,6,0,3,6,"","","","",2.75,1.44,2.5,1.53,2,3,3,6,53,52,48,47,75,41.66666666666667,58.333333333333336,25
"45839709",2026,2,"WTA Tour",1777999800,"05 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Li A.","Zhang S.","619460","952597",29,73,1435,924,1,2,1,1,6,6,4,6,2,"","","","",1.25,4,1.36,3.2,3,1,2,3,56,55,45,44,50,44.44444444444444,55.55555555555556,50
"65551831",2026,4,"WTA Chall",1778039400,"06 May 2026","Jiujiang Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Tararudee L.","Shi H.","780952","363157",99,329,801,197,1,2,0,6,3,6,3,"","","","","","",1.29,3.5,1.33,3.25,2,2,3,4,58,38,62,42,60,60,40,40
"65388334",2026,4,"WTA Chall",1778039400,"06 May 2026","Jiujiang Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Cabrera L.","Li Z.","434532","741554",305,495,213,107,1,2,1,6,3,6,7,6,1,"","","","",1.8,1.91,1.8,1.91,6,0,7,6,61,51,49,39,30.434782608695656,44.44444444444444,55.55555555555556,69.56521739130434
"94765803",2026,4,"WTA Chall",1778039400,"06 May 2026","Jiujiang Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Watson H.","Okamura K.","630986","886250",354,285,177,232,1,2,0,6,3,6,4,"","","","","","",1.33,3.25,1.4,2.75,7,4,5,3,56,50,50,44,71.42857142857143,42.857142857142854,57.14285714285714,28.57142857142857
"38453300",2026,4,"WTA Chall",1778044500,"06 May 2026","Jiujiang Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Bai Z.","Morvayova V.","341071","571591",298,320,219,202,1,2,0,6,2,6,3,"","","","","","",1.17,4.5,1.25,3.75,7,3,1,1,79,55,45,21,100,0,100,0
"99526177",2026,4,"WTA Chall",1778046600,"06 May 2026","Jiujiang Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Yamaguchi M.","Kinoshita H.","421236","943910",293,233,225,307,2,0,2,4,6,1,6,"","","","","","",3.25,1.33,2.75,1.4,3,5,1,0,54,72,28,46,0,57.14285714285714,42.857142857142854,100
"60988216",2026,4,"WTA Chall",1778048400,"06 May 2026","Jiujiang Chall. Women","1/8-finals","hard",1,"FINISHED","RETIRED","Zhao C.","You X.","400866","878209",426,194,137,379,2,0,1,2,6,1,4,"","","","","","",3.75,1.25,3.25,1.33,0,5,0,2,43,70,30,57,25,50,50,75
"52809488",2026,4,"WTA Chall",1778049300,"06 May 2026","Jiujiang Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Yao X.","Kaji H.","824735","792466",398,338,151,189,1,2,0,6,4,6,3,"","","","","","",1.53,2.38,1.57,2.25,0,1,1,2,53,43,57,47,46.666666666666664,80,20,53.333333333333336
"87021433",2026,4,"WTA Chall",1778053800,"06 May 2026","Jiujiang Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Liang E. S.","Preston T.","161617","410890",413,126,144,609,1,2,1,7,6,3,6,6,1,"","","","",3.25,1.33,2.75,1.4,6,4,2,3,68,60,40,32,37.5,66.66666666666666,33.33333333333333,62.5
"27927836",2026,4,"WTA Chall",1778054700,"06 May 2026","Istanbul Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Tubello A.","Yaneva E.","469230","403954",256,224,269,313,1,2,0,6,1,6,1,"","","","","","",2.5,1.5,2.38,1.53,0,0,1,3,60,33,67,40,63.63636363636363,50,50,36.36363636363637
"23492022",2026,4,"WTA Chall",1778054700,"06 May 2026","Istanbul Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Hunter S.","Maristany G.","580393","216320",199,189,369,389,2,1,2,2,6,7,6,1,6,"","","","",2.2,1.62,2.1,1.67,2,2,8,5,48,58,42,52,50,75,25,50
"33178838",2026,2,"WTA Tour",1778058000,"06 May 2026","Rome WTA","","clay",2,"FINISHED","CANCELED","Cristian J.","Haddad Maia B.","885728","692146",28,78,1437,904,"","","","","","","","","","","","","",1.44,2.75,1.5,2.63,"","","","","","","","","","","",""
"47057122",2026,2,"WTA Tour",1778058300,"06 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Linette M.","Maria T.","684064","913730",55,54,1084,1086,2,0,2,0,6,3,6,"","","","","","",1.29,3.75,1.36,3.2,1,5,2,2,40,62,38,60,20,100,0,80
"41251631",2026,2,"WTA Tour",1778058300,"06 May 2026","Rome WTA","1/64-finals","clay",2,"FINISHED","FINISHED","Udvardy P.","Korneeva A.","416641","914707",71,122,931,657,1,2,0,6,2,7,6,"","","","","","",1.73,2.1,1.73,2.1,1,1,1,4,65,49,51,35,44.44444444444444,40,60,55.55555555555556
